1,2,3
-46.9260E-03,-5.7621969E+00,+12.1628E-03
-46.8100E-03,-5.9184469E+00,+10.3956E-03
-46.6940E-03,-6.0746969E+00,+8.4436E-03
-46.5780E-03,-6.2309469E+00,+6.2936E-03
-46.4620E-03,-6.3826504E+00,+4.0479E-03
-46.3460E-03,-6.5291348E+00,+1.6173E-03
-46.2300E-03,-6.6756192E+00,-1.1003E-03
-46.1140E-03,-6.8266501E+00,-4.1942E-03
-45.9980E-03,-6.9783536E+00,-7.8112E-03
-45.8820E-03,-7.1248379E+00,-12.0023E-03
-45.7660E-03,-7.2713223E+00,-16.8123E-03
-45.6500E-03,-7.4178067E+00,-22.3367E-03
-45.5340E-03,-7.5597446E+00,-28.4485E-03
-45.4180E-03,-7.6691844E+00,-34.1411E-03
-45.3020E-03,-7.7063910E+00,-36.9790E-03
-45.1860E-03,-7.6784394E+00,-36.7380E-03
-45.0700E-03,-7.6250648E+00,-35.6473E-03
-44.9540E-03,-7.5664711E+00,-34.3586E-03
-44.8380E-03,-7.5033308E+00,-33.0188E-03
-44.7220E-03,-7.4349715E+00,-31.6344E-03
-44.6060E-03,-7.3666121E+00,-30.1989E-03
-44.4900E-03,-7.3027992E+00,-28.7188E-03
-44.3740E-03,-7.2396590E+00,-27.2321E-03
-44.2580E-03,-7.1758461E+00,-25.8856E-03
-44.1420E-03,-7.1127058E+00,-24.6415E-03
-44.0260E-03,-7.0488929E+00,-23.4419E-03
-43.9100E-03,-6.9902992E+00,-22.3380E-03
-43.7940E-03,-6.9317054E+00,-21.2853E-03
-43.6780E-03,-6.8731117E+00,-20.2771E-03
-43.5620E-03,-6.8145179E+00,-19.3646E-03
-43.4460E-03,-6.7604707E+00,-18.5479E-03
-43.3300E-03,-6.7070961E+00,-17.7822E-03
-43.2140E-03,-6.6530488E+00,-17.0612E-03
-43.0980E-03,-6.6042207E+00,-16.3912E-03
-42.9820E-03,-6.5553926E+00,-15.7213E-03
-42.8660E-03,-6.5111109E+00,-15.0959E-03
-42.7500E-03,-6.4675019E+00,-14.5217E-03
-42.6340E-03,-6.4186738E+00,-13.9475E-03
-42.5180E-03,-6.3743922E+00,-13.4178E-03
-42.4020E-03,-6.3353297E+00,-12.9393E-03
-42.2860E-03,-6.2917207E+00,-12.5054E-03
-42.1700E-03,-6.2474390E+00,-12.1226E-03
-42.0540E-03,-6.2083765E+00,-11.7843E-03
-41.9380E-03,-6.1693140E+00,-11.4526E-03
-41.8220E-03,-6.1302515E+00,-11.1144E-03
-41.7060E-03,-6.0957355E+00,-10.8273E-03
-41.5900E-03,-6.0618922E+00,-10.5402E-03
-41.4740E-03,-6.0228297E+00,-10.2531E-03
-41.3580E-03,-5.9883137E+00,-10.0105E-03
-41.2420E-03,-5.9544703E+00,-9.8191E-03
-41.1260E-03,-5.9154078E+00,-9.6277E-03
-41.0100E-03,-5.8808918E+00,-9.4363E-03
-40.8940E-03,-5.8515949E+00,-9.2449E-03
-40.7780E-03,-5.8177515E+00,-9.0535E-03
-40.6620E-03,-5.7832355E+00,-8.9066E-03
-40.5460E-03,-5.7539387E+00,-8.7664E-03
-40.4300E-03,-5.7246418E+00,-8.6195E-03
-40.3140E-03,-5.6953449E+00,-8.4792E-03
-40.1980E-03,-5.6660480E+00,-8.3324E-03
-40.0820E-03,-5.6367512E+00,-8.2367E-03
-39.9660E-03,-5.6074543E+00,-8.1410E-03
-39.8500E-03,-5.5781574E+00,-8.0453E-03
-39.7340E-03,-5.5488605E+00,-7.9496E-03
-39.6180E-03,-5.5195637E+00,-7.8539E-03
-39.5020E-03,-5.4902668E+00,-7.7582E-03
-39.3860E-03,-5.4609699E+00,-7.6625E-03
-39.2700E-03,-5.4316730E+00,-7.6113E-03
-39.1540E-03,-5.4023762E+00,-7.5668E-03
-39.0380E-03,-5.3730793E+00,-7.4711E-03
-38.9220E-03,-5.3437824E+00,-7.3754E-03
-38.8060E-03,-5.3190320E+00,-7.3242E-03
-38.6900E-03,-5.2949543E+00,-7.2797E-03
-38.5740E-03,-5.2702039E+00,-7.2285E-03
-38.4580E-03,-5.2461262E+00,-7.1840E-03
-38.3420E-03,-5.2168293E+00,-7.1328E-03
-38.2260E-03,-5.1920789E+00,-7.0883E-03
-38.1100E-03,-5.1680012E+00,-7.0371E-03
-37.9940E-03,-5.1432508E+00,-6.9926E-03
-37.8780E-03,-5.1191730E+00,-6.9414E-03
-37.7620E-03,-5.0944226E+00,-6.8969E-03
-37.6460E-03,-5.0748914E+00,-6.8457E-03
-37.5300E-03,-5.0553601E+00,-6.8011E-03
