1,2,3
-48.2020E-03,-3.9503372E+00,+7.5195E-03
-48.0860E-03,-4.1163528E+00,+8.4506E-03
-47.9700E-03,-4.2823684E+00,+9.3295E-03
-47.8540E-03,-4.4529305E+00,+10.1175E-03
-47.7380E-03,-4.6196188E+00,+10.7556E-03
-47.6220E-03,-4.7804153E+00,+11.2961E-03
-47.5060E-03,-4.9509774E+00,+11.7844E-03
-47.3900E-03,-5.1176657E+00,+12.2272E-03
-47.2740E-03,-5.2784622E+00,+12.5723E-03
-47.1580E-03,-5.4444778E+00,+12.8198E-03
-47.0420E-03,-5.6104934E+00,+13.0151E-03
-46.9260E-03,-5.7719626E+00,+13.2105E-03
-46.8100E-03,-5.9282126E+00,+13.3148E-03
-46.6940E-03,-6.0844626E+00,+13.3148E-03
-46.5780E-03,-6.2407126E+00,+13.3148E-03
-46.4620E-03,-6.3924161E+00,+13.2239E-03
-46.3460E-03,-6.5434469E+00,+13.0286E-03
-46.2300E-03,-6.6951504E+00,+12.8333E-03
-46.1140E-03,-6.8416348E+00,+12.5925E-03
-45.9980E-03,-6.9926657E+00,+12.2541E-03
-45.8820E-03,-7.1443692E+00,+11.8635E-03
-45.7660E-03,-7.2908536E+00,+11.4274E-03
-45.6500E-03,-7.4327915E+00,+10.9391E-03
-45.5340E-03,-7.5558707E+00,+10.4963E-03
-45.4180E-03,-7.6132813E+00,+10.2420E-03
-45.3020E-03,-7.5905488E+00,+10.1898E-03
-45.1860E-03,-7.5371742E+00,+10.2353E-03
-45.0700E-03,-7.4785804E+00,+10.2875E-03
-44.9540E-03,-7.4199867E+00,+10.3330E-03
-44.8380E-03,-7.3568465E+00,+10.4306E-03
-44.7220E-03,-7.2930336E+00,+10.4828E-03
-44.6060E-03,-7.2344398E+00,+10.5283E-03
-44.4900E-03,-7.1712996E+00,+10.6259E-03
-44.3740E-03,-7.1074867E+00,+10.6781E-03
-44.2580E-03,-7.0488929E+00,+10.7236E-03
-44.1420E-03,-6.9857527E+00,+10.7758E-03
-44.0260E-03,-6.9219398E+00,+10.8212E-03
-43.9100E-03,-6.8633461E+00,+10.8734E-03
-43.7940E-03,-6.8092988E+00,+10.9189E-03
-43.6780E-03,-6.7559242E+00,+10.9711E-03
-43.5620E-03,-6.7018769E+00,+10.9711E-03
-43.4460E-03,-6.6530488E+00,+10.9711E-03
-43.3300E-03,-6.6042207E+00,+11.0166E-03
-43.2140E-03,-6.5553926E+00,+11.0688E-03
-43.0980E-03,-6.5065644E+00,+11.0688E-03
-42.9820E-03,-6.4577363E+00,+11.0688E-03
-42.8660E-03,-6.4089082E+00,+11.0688E-03
-42.7500E-03,-6.3646265E+00,+11.0688E-03
-42.6340E-03,-6.3255640E+00,+11.0688E-03
-42.5180E-03,-6.2865015E+00,+11.0688E-03
-42.4020E-03,-6.2428926E+00,+11.0688E-03
-42.2860E-03,-6.1986109E+00,+11.0688E-03
-42.1700E-03,-6.1595484E+00,+11.0688E-03
-42.0540E-03,-6.1204859E+00,+11.0688E-03
-41.9380E-03,-6.0814234E+00,+11.0233E-03
-41.8220E-03,-6.0469074E+00,+10.9711E-03
-41.7060E-03,-6.0130640E+00,+10.9711E-03
-41.5900E-03,-5.9740015E+00,+10.9711E-03
-41.4740E-03,-5.9394855E+00,+10.9711E-03
-41.3580E-03,-5.9056422E+00,+10.9711E-03
-41.2420E-03,-5.8711262E+00,+10.9256E-03
-41.1260E-03,-5.8418293E+00,+10.8734E-03
-41.0100E-03,-5.8079859E+00,+10.8734E-03
-40.8940E-03,-5.7734699E+00,+10.8734E-03
-40.7780E-03,-5.7441730E+00,+10.8734E-03
-40.6620E-03,-5.7148762E+00,+10.8280E-03
-40.5460E-03,-5.6810328E+00,+10.7758E-03
-40.4300E-03,-5.6465168E+00,+10.7758E-03
-40.3140E-03,-5.6172199E+00,+10.7758E-03
-40.1980E-03,-5.5879230E+00,+10.7303E-03
-40.0820E-03,-5.5586262E+00,+10.6781E-03
-39.9660E-03,-5.5338758E+00,+10.6781E-03
-39.8500E-03,-5.5097980E+00,+10.6781E-03
-39.7340E-03,-5.4805012E+00,+10.6327E-03
-39.6180E-03,-5.4512043E+00,+10.5805E-03
-39.5020E-03,-5.4219074E+00,+10.5805E-03
-39.3860E-03,-5.3926105E+00,+10.5805E-03
-39.2700E-03,-5.3633137E+00,+10.5350E-03
-39.1540E-03,-5.3385633E+00,+10.4828E-03
-39.0380E-03,-5.3144855E+00,+10.4828E-03
-38.9220E-03,-5.2851887E+00,+10.4828E-03
-38.8060E-03,-5.2604383E+00,+10.4373E-03
-38.6900E-03,-5.2363605E+00,+10.3852E-03
-38.5740E-03,-5.2116101E+00,+10.3852E-03
-38.4580E-03,-5.1875324E+00,+10.3852E-03
-38.3420E-03,-5.1582355E+00,+10.3397E-03
-38.2260E-03,-5.1334851E+00,+10.2875E-03
-38.1100E-03,-5.1139539E+00,+10.2875E-03
-37.9940E-03,-5.0944226E+00,+10.2420E-03
-37.8780E-03,-5.0748914E+00,+10.1898E-03
-37.7620E-03,-5.0553601E+00,+10.1898E-03
-37.6460E-03,-5.0358289E+00,+10.1898E-03
-37.5300E-03,-5.0117512E+00,+10.1444E-03
-37.4140E-03,-4.9870008E+00,+10.0922E-03
-37.2980E-03,-4.9674695E+00,+10.0922E-03
-37.1820E-03,-4.9433918E+00,+10.0922E-03
-37.0660E-03,-4.9186414E+00,+10.0467E-03
-36.9500E-03,-4.8945637E+00,+9.9945E-03
-36.8340E-03,-4.8698133E+00,+9.9945E-03
-36.7180E-03,-4.8457355E+00,+9.9491E-03
-36.6020E-03,-4.8209851E+00,+9.8969E-03
-36.4860E-03,-4.8014539E+00,+9.8969E-03
-36.3700E-03,-4.7819226E+00,+9.8514E-03
-36.2540E-03,-4.7578449E+00,+9.7992E-03
-36.1380E-03,-4.7330945E+00,+9.7992E-03
-36.0220E-03,-4.7135633E+00,+9.7992E-03
-35.9060E-03,-4.6940320E+00,+9.7538E-03
-35.7900E-03,-4.6745008E+00,+9.7016E-03
-35.6740E-03,-4.6549695E+00,+9.7016E-03
-35.5580E-03,-4.6354383E+00,+9.7016E-03
-35.4420E-03,-4.6204535E+00,+9.6561E-03
-35.3260E-03,-4.6061414E+00,+9.6039E-03
-35.2100E-03,-4.5866101E+00,+9.6039E-03
-35.0940E-03,-4.5670789E+00,+9.5584E-03
-34.9780E-03,-4.5475476E+00,+9.5063E-03
-34.8620E-03,-4.5280164E+00,+9.5063E-03
-34.7460E-03,-4.5084851E+00,+9.5063E-03
-34.6300E-03,-4.4889539E+00,+9.4608E-03
-34.5140E-03,-4.4694226E+00,+9.4086E-03
-34.3980E-03,-4.4453449E+00,+9.4086E-03
-34.2820E-03,-4.4205945E+00,+9.3631E-03
-34.1660E-03,-4.4010633E+00,+9.3109E-03
-34.0500E-03,-4.3815320E+00,+9.3109E-03
-33.9340E-03,-4.3620008E+00,+9.3109E-03
-33.8180E-03,-4.3424695E+00,+9.2655E-03
-33.7020E-03,-4.3229383E+00,+9.2133E-03
-33.5860E-03,-4.3034070E+00,+9.2133E-03
-33.4700E-03,-4.2838758E+00,+9.1678E-03
-33.3540E-03,-4.2688910E+00,+9.1156E-03
-33.2380E-03,-4.2545789E+00,+9.1156E-03
-33.1220E-03,-4.2350476E+00,+9.1156E-03
-33.0060E-03,-4.2155164E+00,+9.0702E-03
-32.8900E-03,-4.1959851E+00,+9.0180E-03
-32.7740E-03,-4.1764539E+00,+9.0180E-03
-32.6580E-03,-4.1614691E+00,+8.9725E-03
-32.5420E-03,-4.1471570E+00,+8.9203E-03
-32.4260E-03,-4.1321723E+00,+8.9203E-03
-32.3100E-03,-4.1178601E+00,+8.9203E-03
-32.1940E-03,-4.0983289E+00,+8.8748E-03
-32.0780E-03,-4.0833441E+00,+8.8227E-03
-31.9620E-03,-4.0690320E+00,+8.8227E-03
-31.8460E-03,-4.0495008E+00,+8.8227E-03
-31.7300E-03,-4.0299695E+00,+8.7772E-03
-31.6140E-03,-4.0104383E+00,+8.7250E-03
-31.4980E-03,-3.9909070E+00,+8.7250E-03
-31.3820E-03,-3.9713758E+00,+8.6795E-03
-31.2660E-03,-3.9563910E+00,+8.6273E-03
-31.1500E-03,-3.9420789E+00,+8.6273E-03
-31.0340E-03,-3.9225476E+00,+8.6273E-03
-30.9180E-03,-3.9030164E+00,+8.5819E-03
-30.8020E-03,-3.8880316E+00,+8.5297E-03
-30.6860E-03,-3.8737195E+00,+8.5297E-03
-30.5700E-03,-3.8587348E+00,+8.5297E-03
-30.4540E-03,-3.8444226E+00,+8.4842E-03
-30.3380E-03,-3.8248914E+00,+8.4320E-03
-30.2220E-03,-3.8099066E+00,+8.4320E-03
-30.1060E-03,-3.7955945E+00,+8.3866E-03
-29.9900E-03,-3.7806098E+00,+8.3344E-03
-29.8740E-03,-3.7662976E+00,+8.3344E-03
-29.7580E-03,-3.7513129E+00,+8.3344E-03
-29.6420E-03,-3.7370008E+00,+8.2889E-03
-29.5260E-03,-3.7220160E+00,+8.2367E-03
-29.4100E-03,-3.7077039E+00,+8.2367E-03
-29.2940E-03,-3.6927191E+00,+8.2367E-03
-29.1780E-03,-3.6784070E+00,+8.2367E-03
-29.0620E-03,-3.6634223E+00,+8.1913E-03
-28.9460E-03,-3.6491101E+00,+8.1391E-03
-28.8300E-03,-3.6341254E+00,+8.1391E-03
-28.7140E-03,-3.6198133E+00,+8.0936E-03
-28.5980E-03,-3.6048285E+00,+8.0414E-03
-28.4820E-03,-3.5905164E+00,+8.0414E-03
-28.3660E-03,-3.5755316E+00,+8.0414E-03
-28.2500E-03,-3.5612195E+00,+7.9959E-03
-28.1340E-03,-3.5462348E+00,+7.9438E-03
-28.0180E-03,-3.5319226E+00,+7.9438E-03
-27.9020E-03,-3.5169379E+00,+7.9438E-03
-27.7860E-03,-3.5026258E+00,+7.8983E-03
-27.6700E-03,-3.4876410E+00,+7.8461E-03
-27.5540E-03,-3.4733289E+00,+7.8461E-03
-27.4380E-03,-3.4583441E+00,+7.8461E-03
-27.3220E-03,-3.4485785E+00,+7.8006E-03
-27.2060E-03,-3.4342664E+00,+7.7484E-03
-27.0900E-03,-3.4192816E+00,+7.7484E-03
-26.9740E-03,-3.4049695E+00,+7.7484E-03
-26.8580E-03,-3.3899848E+00,+7.7030E-03
-26.7420E-03,-3.3756726E+00,+7.6508E-03
-26.6260E-03,-3.3606879E+00,+7.6508E-03
-26.5100E-03,-3.3509223E+00,+7.6508E-03
-26.3940E-03,-3.3366101E+00,+7.6508E-03
-26.2780E-03,-3.3216254E+00,+7.6053E-03
-26.1620E-03,-3.3073133E+00,+7.5531E-03
-26.0460E-03,-3.2923285E+00,+7.5531E-03
-25.9300E-03,-3.2825629E+00,+7.5077E-03
-25.8140E-03,-3.2682508E+00,+7.4555E-03
-25.6980E-03,-3.2532660E+00,+7.4555E-03
-25.5820E-03,-3.2435004E+00,+7.4555E-03
-25.4660E-03,-3.2291883E+00,+7.4555E-03
-25.3500E-03,-3.2142035E+00,+7.4100E-03
-25.2340E-03,-3.1998914E+00,+7.3578E-03
-25.1180E-03,-3.1849066E+00,+7.3578E-03
-25.0020E-03,-3.1751410E+00,+7.3578E-03
-24.8860E-03,-3.1608289E+00,+7.3123E-03
-24.7700E-03,-3.1458441E+00,+7.2602E-03
-24.6540E-03,-3.1360785E+00,+7.2602E-03
-24.5380E-03,-3.1217664E+00,+7.2602E-03
-24.4220E-03,-3.1067816E+00,+7.2147E-03
-24.3060E-03,-3.0970160E+00,+7.1625E-03
-24.1900E-03,-3.0872504E+00,+7.1625E-03
-24.0740E-03,-3.0729383E+00,+7.1625E-03
-23.9580E-03,-3.0579535E+00,+7.1625E-03
-23.8420E-03,-3.0481879E+00,+7.1170E-03
-23.7260E-03,-3.0384223E+00,+7.0648E-03
-23.6100E-03,-3.0241101E+00,+7.0648E-03
-23.4940E-03,-3.0091254E+00,+7.0648E-03
-23.3780E-03,-2.9993598E+00,+7.0194E-03
-23.2620E-03,-2.9895941E+00,+6.9672E-03
-23.1460E-03,-2.9752820E+00,+6.9672E-03
-23.0300E-03,-2.9602973E+00,+6.9672E-03
-22.9140E-03,-2.9505316E+00,+6.9217E-03
-22.7980E-03,-2.9407660E+00,+6.8695E-03
-22.6820E-03,-2.9310004E+00,+6.8695E-03
-22.5660E-03,-2.9166883E+00,+6.8695E-03
-22.4500E-03,-2.9017035E+00,+6.8695E-03
-22.3340E-03,-2.8919379E+00,+6.8241E-03
-22.2180E-03,-2.8821723E+00,+6.7719E-03
-22.1020E-03,-2.8724066E+00,+6.7719E-03
-21.9860E-03,-2.8626410E+00,+6.7719E-03
-21.8700E-03,-2.8483289E+00,+6.7719E-03
-21.7540E-03,-2.8333441E+00,+6.7264E-03
-21.6380E-03,-2.8235785E+00,+6.6742E-03
-21.5220E-03,-2.8001734E+00,+6.6742E-03
-21.4060E-03,-2.7565644E+00,+6.7197E-03
-21.2900E-03,-2.7031898E+00,+6.7719E-03
-21.1740E-03,-2.6400496E+00,+6.7719E-03
-21.0580E-03,-2.5625972E+00,+6.8173E-03
-20.9420E-03,-2.4701601E+00,+6.9150E-03
-20.8260E-03,-2.3634109E+00,+6.9672E-03
-20.7100E-03,-2.2462234E+00,+7.0127E-03
-20.5940E-03,-2.1244894E+00,+7.0648E-03
-20.4780E-03,-1.9929898E+00,+7.0194E-03
-20.3620E-03,-1.8562710E+00,+6.9672E-03
-20.2460E-03,-1.7150058E+00,+6.9217E-03
-20.1300E-03,-1.5685214E+00,+6.7786E-03
-20.0140E-03,-1.4174906E+00,+6.6288E-03
-19.8980E-03,-1.2657871E+00,+6.4402E-03
-19.7820E-03,-1.1147562E+00,+6.1927E-03
-19.6660E-03,-958.5062E-03,+5.9519E-03
-19.5500E-03,-802.2562E-03,+5.6135E-03
-19.4340E-03,-646.0062E-03,+5.2228E-03
-19.3180E-03,-494.3027E-03,+4.8322E-03
-19.2020E-03,-343.2718E-03,+4.3506E-03
-19.0860E-03,-182.4753E-03,+3.7647E-03
-18.9700E-03,-21.0062E-03,+3.1333E-03
-18.8540E-03,+144.3368E-03,+2.4497E-03
-18.7380E-03,+320.1180E-03,+1.6752E-03
-18.6220E-03,+491.3528E-03,+796.3E-06
-18.5060E-03,+657.3684E-03,-173.6E-06
-18.3900E-03,+823.3840E-03,-1.2478E-03
-18.2740E-03,+993.9462E-03,-2.3675E-03
-18.1580E-03,+1.1697274E+00,-3.6303E-03
-18.0420E-03,+1.3409622E+00,-5.0429E-03
-17.9260E-03,+1.5115243E+00,-6.6441E-03
-17.8100E-03,+1.6827590E+00,-8.4474E-03
-17.6940E-03,+1.8533212E+00,-10.3938E-03
-17.5780E-03,+2.0245559E+00,-12.5810E-03
-17.4620E-03,+2.1905715E+00,-15.1066E-03
-17.3460E-03,+2.3565872E+00,-17.9319E-03
-17.2300E-03,+2.5180563E+00,-21.0889E-03
-17.1140E-03,+2.6788528E+00,-24.7797E-03
-16.9980E-03,+2.8448684E+00,-29.1018E-03
-16.8820E-03,+3.0108840E+00,-34.0621E-03
-16.7660E-03,+3.1768997E+00,-39.9721E-03
-16.6500E-03,+3.3474618E+00,-47.3401E-03
-16.5340E-03,+3.5186965E+00,-56.5890E-03
-16.4180E-03,+3.6847122E+00,-68.2203E-03
-16.3020E-03,+3.8507278E+00,-82.9362E-03
-16.1860E-03,+4.0121969E+00,-102.1360E-03
-16.0700E-03,+4.1729934E+00,-125.0247E-03
-15.9540E-03,+4.3435555E+00,-141.7148E-03
-15.8380E-03,+4.5102438E+00,-137.8899E-03
-15.7220E-03,+4.6664938E+00,-116.5568E-03
-15.6060E-03,+4.8272903E+00,-93.6347E-03
-15.4900E-03,+4.9887594E+00,-75.5955E-03
-15.3740E-03,+5.1450094E+00,-61.6206E-03
-15.2580E-03,+5.3058059E+00,-50.4980E-03
-15.1420E-03,+5.4627286E+00,-41.6872E-03
-15.0260E-03,+5.6137594E+00,-34.6543E-03
-14.9100E-03,+5.7654629E+00,-28.8135E-03
-14.7940E-03,+5.9119473E+00,-23.8516E-03
-14.6780E-03,+6.0629782E+00,-19.6777E-03
-14.5620E-03,+6.2237747E+00,-16.0055E-03
-14.4460E-03,+6.3852438E+00,-12.7626E-03
-14.3300E-03,+6.5414938E+00,-10.0148E-03
-14.2140E-03,+6.6931973E+00,-7.5667E-03
-14.0980E-03,+6.8396817E+00,-5.3593E-03
-13.9820E-03,+6.9861661E+00,-3.3994E-03
-13.8660E-03,+7.1326504E+00,-1.6804E-03
-13.7500E-03,+7.2791348E+00,-208.8E-06
-13.6340E-03,+7.4210727E+00,+1.1584E-03
-13.5180E-03,+7.5577915E+00,+2.4346E-03
-13.4020E-03,+7.6990567E+00,+3.5611E-03
-13.2860E-03,+7.8455411E+00,+4.5898E-03
-13.1700E-03,+7.9920254E+00,+5.4754E-03
-13.0540E-03,+8.1385098E+00,+6.3022E-03
-12.9380E-03,+8.2849942E+00,+7.0901E-03
-12.8220E-03,+8.4314786E+00,+7.7737E-03
-12.7060E-03,+8.5779629E+00,+8.4119E-03
-12.5900E-03,+8.7199008E+00,+8.9978E-03
-12.4740E-03,+8.8611661E+00,+9.4928E-03
-12.3580E-03,+9.0076504E+00,+9.8834E-03
-12.2420E-03,+9.1495883E+00,+10.2286E-03
-12.1260E-03,+9.2863071E+00,+10.4761E-03
-12.0100E-03,+9.4230258E+00,+10.6259E-03
-11.8940E-03,+9.5597446E+00,+10.7236E-03
-11.7780E-03,+9.6964633E+00,+10.8212E-03
-11.6620E-03,+9.8377286E+00,+10.8280E-03
-11.5460E-03,+9.9796665E+00,+10.7303E-03
-11.4300E-03,+10.1163852E+00,+10.6327E-03
-11.3140E-03,+10.2576504E+00,+10.4895E-03
-11.1980E-03,+10.3950418E+00,+10.2488E-03
-11.0820E-03,+10.5310879E+00,+9.9103E-03
-10.9660E-03,+10.6684793E+00,+9.5197E-03
-10.8500E-03,+10.7999790E+00,+9.0836E-03
-10.7340E-03,+10.9412442E+00,+8.5499E-03
-10.6180E-03,+11.0786356E+00,+7.9185E-03
-10.5020E-03,+11.2055887E+00,+7.2349E-03
-10.3860E-03,+11.3370883E+00,+6.5058E-03
-10.2700E-03,+11.4692606E+00,+5.7246E-03
-10.1540E-03,+11.5962137E+00,+4.8978E-03
-10.0380E-03,+11.7231668E+00,+3.9735E-03
-9.9220E-03,+11.8501200E+00,+2.9514E-03
-9.8060E-03,+11.9770731E+00,+1.7863E-03
-9.6900E-03,+12.1040262E+00,+516.8E-06
-9.5740E-03,+12.2264329E+00,-843.7E-06
-9.4580E-03,+12.3436204E+00,-2.3540E-03
-9.3420E-03,+12.4562614E+00,-3.8710E-03
-9.2260E-03,+12.5409508E+00,-5.1995E-03
-9.1100E-03,+12.5904516E+00,-6.2804E-03
-8.9940E-03,+12.6113281E+00,-7.0751E-03
-8.8780E-03,+12.6022351E+00,-7.5247E-03
-8.7620E-03,+12.5690644E+00,-7.7267E-03
-8.6460E-03,+12.5111433E+00,-7.6425E-03
-8.5300E-03,+12.4336910E+00,-7.2586E-03
-8.4140E-03,+12.3458004E+00,-6.7249E-03
-8.2980E-03,+12.2442703E+00,-6.0025E-03
-8.1820E-03,+12.1270828E+00,-5.1691E-03
-8.0660E-03,+12.0008023E+00,-4.3424E-03
-7.9500E-03,+11.8595371E+00,-3.4180E-03
-7.8340E-03,+11.7130527E+00,-2.4414E-03
-7.7180E-03,+11.5574753E+00,-1.4649E-03
-7.6020E-03,+11.3869132E+00,-488.3E-06
-7.4860E-03,+11.2111320E+00,+488.2E-06
-7.3700E-03,+11.0308042E+00,+1.4193E-03
-7.2540E-03,+10.8407109E+00,+2.2982E-03
-7.1380E-03,+10.6453984E+00,+3.1772E-03
-7.0220E-03,+10.4500859E+00,+4.0106E-03
-6.9060E-03,+10.2502269E+00,+4.7918E-03
-6.7900E-03,+10.0451488E+00,+5.4822E-03
-6.6740E-03,+9.8400706E+00,+6.1136E-03
-6.5580E-03,+9.6349925E+00,+6.7517E-03
-6.4420E-03,+9.4299144E+00,+7.3376E-03
-6.3260E-03,+9.2293827E+00,+7.9236E-03
-6.2100E-03,+9.0249773E+00,+8.4640E-03
-6.0940E-03,+8.8146800E+00,+8.9069E-03
-5.9780E-03,+8.6005089E+00,+9.2520E-03
-5.8620E-03,+8.3849925E+00,+9.5450E-03
-5.7460E-03,+8.1753679E+00,+9.7925E-03
-5.6300E-03,+7.9650706E+00,+9.9423E-03
-5.5140E-03,+7.7554460E+00,+10.0400E-03
-5.3980E-03,+7.5496952E+00,+10.1377E-03
-5.2820E-03,+7.3498363E+00,+10.1444E-03
-5.1660E-03,+7.1447581E+00,+10.0467E-03
-5.0500E-03,+6.9396800E+00,+9.9491E-03
-4.9340E-03,+6.7346019E+00,+9.8059E-03
-4.8180E-03,+6.5204308E+00,+9.5652E-03
-4.7020E-03,+6.3003679E+00,+9.2267E-03
-4.5860E-03,+6.0900706E+00,+8.8361E-03
-4.4700E-03,+5.8849925E+00,+8.4000E-03
-4.3540E-03,+5.6844609E+00,+7.8663E-03
-4.2380E-03,+5.4846019E+00,+7.2803E-03
-4.1220E-03,+5.2749773E+00,+6.6489E-03
-4.0060E-03,+5.0646800E+00,+5.9199E-03
-3.8900E-03,+4.8550554E+00,+5.1386E-03
-3.7740E-03,+4.6447581E+00,+4.3119E-03
-3.6580E-03,+4.4396800E+00,+3.3875E-03
-3.5420E-03,+4.2300554E+00,+2.3655E-03
-3.4260E-03,+4.0197581E+00,+1.2458E-03
-3.3100E-03,+3.8192265E+00,+28.5E-06
-3.1940E-03,+3.6193675E+00,-1.3320E-03
-3.0780E-03,+3.4142894E+00,-2.8423E-03
-2.9620E-03,+3.2137577E+00,-4.4957E-03
-2.8460E-03,+3.0138988E+00,-6.3899E-03
-2.7300E-03,+2.8133671E+00,-8.4862E-03
-2.6140E-03,+2.6226011E+00,-10.8165E-03
-2.4980E-03,+2.4370542E+00,-13.4919E-03
-2.3820E-03,+2.2515074E+00,-16.5058E-03
-2.2660E-03,+2.0659605E+00,-19.8649E-03
-2.1500E-03,+1.8758671E+00,-23.6987E-03
-2.0340E-03,+1.6851011E+00,-28.2617E-03
-1.9180E-03,+1.4995542E+00,-33.6059E-03
-1.8020E-03,+1.3094609E+00,-40.0041E-03
-1.6860E-03,+1.1186949E+00,-48.0423E-03
-1.5700E-03,+933.1480E-03,-58.2155E-03
-1.4540E-03,+747.6011E-03,-71.0507E-03
-1.3380E-03,+562.0542E-03,-87.5952E-03
-1.2220E-03,+376.5074E-03,-109.0411E-03
-1.1060E-03,+190.9605E-03,-131.4480E-03
-990.0E-06,+9.9601E-03,-139.8419E-03
-874.0E-06,-165.8212E-03,-125.7550E-03
-758.0E-06,-341.6024E-03,-101.8023E-03
-642.0E-06,-512.8372E-03,-80.9951E-03
-526.0E-06,-683.3993E-03,-65.1379E-03
-410.0E-06,-859.1805E-03,-52.6414E-03
-294.0E-06,-1.0395083E+00,-42.7428E-03
-178.0E-06,-1.2205087E+00,-35.0129E-03
-62.0E-06,-1.4008364E+00,-28.6838E-03
+54.0E-06,-1.5818368E+00,-23.2791E-03
+170.0E-06,-1.7576180E+00,-18.7600E-03
+286.0E-06,-1.9379458E+00,-14.8403E-03
+402.0E-06,-2.1189462E+00,-11.4022E-03
+518.0E-06,-2.2947274E+00,-8.5045E-03
+634.0E-06,-2.4705087E+00,-5.9587E-03
+750.0E-06,-2.6462899E+00,-3.6537E-03
